,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,cow/cow_15n.jpg,skirt/skirt_04s.jpg,wine/wine_24s.jpg,box/box_07s.jpg,coffee/coffee_11s.jpg,wine/wine_05s.jpg,guitar/guitar_12s.jpg,motorcycle/motorcycle_02s.jpg,hockey_stick/hockey_stick_09s.jpg,duck/duck_08s.jpg,coffee/coffee_05s.jpg,car/car_07s.jpg,wasp/wasp_04s.jpg,wine/wine_07s.jpg,computer/computer_07s.jpg,screwdriver/screwdriver_13s.jpg
0,blocked_1_b4.png,candle/candle_10n.jpg,wine/wine_01b.jpg,apple/apple_12s.jpg,robot/robot_12s.jpg,candle/candle_10n.jpg,tree/tree_12s.jpg,broccoli/broccoli_14s.jpg,computer/computer_08s.jpg,overalls/overalls_04s.jpg,guitar/guitar_02s.jpg,license_plate/license_plate_07s.jpg,coffee/coffee_07s.jpg,bucket/bucket_12s.jpg,refrigerator/refrigerator_09s.jpg,pizza/pizza_09s.jpg,flamingo/flamingo_12s.jpg
0,blocked_2_b4.png,tree/tree_05s.jpg,knife/knife_13s.jpg,basketball/basketball_02s.jpg,bandage/bandage_05s.jpg,cactus/cactus_09n.jpg,microwave/microwave_06s.jpg,motorcycle/motorcycle_13s.jpg,carrot/carrot_07s.jpg,flamingo/flamingo_06s.jpg,ice_cream/ice_cream_06s.jpg,yo-yo/yo-yo_03s.jpg,car/car_06s.jpg,stapler/stapler_12s.jpg,coffee/coffee_13s.jpg,flamingo/flamingo_07s.jpg,broccoli/broccoli_06s.jpg
0,blocked_3_b4.png,chair/chair_11s.jpg,tree/tree_05s.jpg,chocolate/chocolate_12s.jpg,license_plate/license_plate_08s.jpg,flamingo/flamingo_05s.jpg,guitar/guitar_11s.jpg,scarf/scarf_10s.jpg,skirt/skirt_13s.jpg,butterfly/butterfly_10s.jpg,refrigerator/refrigerator_04s.jpg,wine/wine_03s.jpg,computer/computer_09n.jpg,candle/candle_12n.jpg,butterfly/butterfly_07s.jpg,flamingo/flamingo_17s.jpg,carrot/carrot_05s.jpg
0,blocked_4_b4.png,box/box_08s.jpg,piano/piano_13n.jpg,chocolate/chocolate_10s.jpg,box/box_09s.jpg,dog/dog_05s.jpg,wine/wine_17s.jpg,robot/robot_02s.jpg,knife/knife_02s.jpg,motorcycle/motorcycle_12s.jpg,ladder/ladder_04s.jpg,robot/robot_06s.jpg,ladder/ladder_11s.jpg,computer/computer_10n.jpg,table/table_03s.jpg,candle/candle_03n.jpg,wasp/wasp_10s.jpg
0,blocked_5_b4.png,paperclip/paperclip_04s.jpg,chocolate/chocolate_09s.jpg,butterfly/butterfly_04s.jpg,car/car_09s.jpg,cheese/cheese_02s.jpg,corkscrew/corkscrew_04s.jpg,microwave/microwave_08s.jpg,stapler/stapler_04s.jpg,banana/banana_09s.jpg,chair/chair_11s.jpg,skirt/skirt_12s.jpg,banana/banana_09s.jpg,scarf/scarf_07s.jpg,wheelchair/wheelchair_12n.jpg,car/car_03s.jpg,overalls/overalls_03s.jpg
0,blocked_6_b4.png,flamingo/flamingo_17s.jpg,dog/dog_12s.jpg,flamingo/flamingo_12s.jpg,license_plate/license_plate_08s.jpg,carrot/carrot_03s.jpg,hat/hat_11s.jpg,broccoli/broccoli_06s.jpg,robot/robot_06s.jpg,ladder/ladder_12s.jpg,wheelchair/wheelchair_12n.jpg,ice_cream/ice_cream_01b.jpg,wine/wine_02s.jpg,guitar/guitar_04s.jpg,chocolate/chocolate_05s.jpg,banana/banana_12s.jpg,hat/hat_04s.jpg
0,blocked_7_b4.png,gun/gun_05s.jpg,tree/tree_08s.jpg,paperclip/paperclip_10s.jpg,car/car_06s.jpg,stapler/stapler_08s.jpg,pizza/pizza_09s.jpg,robot/robot_03n.jpg,robot/robot_08s.jpg,piano/piano_06n.jpg,duck/duck_07s.jpg,gun/gun_11s.jpg,coffee/coffee_11s.jpg,cow/cow_10s.jpg,ladder/ladder_14s.jpg,basketball/basketball_09s.jpg,skirt/skirt_08s.jpg
0,blocked_8_b4.png,bandage/bandage_05s.jpg,overalls/overalls_09s.jpg,chocolate/chocolate_10s.jpg,pizza/pizza_14s.jpg,table/table_01b.jpg,piano/piano_11n.jpg,broccoli/broccoli_13s.jpg,box/box_06s.jpg,nose/nose_05s.jpg,bandage/bandage_08s.jpg,corkscrew/corkscrew_08n.jpg,ear/ear_01b.jpg,broccoli/broccoli_10s.jpg,robot/robot_08s.jpg,banana/banana_04s.jpg,cow/cow_15n.jpg
0,blocked_9_b4.png,wasp/wasp_09n.jpg,hat/hat_13s.jpg,broccoli/broccoli_11s.jpg,license_plate/license_plate_09s.jpg,knife/knife_11s.jpg,flamingo/flamingo_11s.jpg,pizza/pizza_14s.jpg,box/box_07s.jpg,guitar/guitar_15n.jpg,cheese/cheese_04s.jpg,stapler/stapler_04s.jpg,scarf/scarf_01s.jpg,gun/gun_09s.jpg,robot/robot_01b.jpg,chair/chair_06s.jpg,bucket/bucket_12s.jpg
