,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,motorcycle/motorcycle_11s.jpg,candle/candle_08n.jpg,motorcycle/motorcycle_01b.jpg,overalls/overalls_09s.jpg,candle/candle_05n.jpg,wine/wine_02s.jpg,box/box_12s.jpg,computer/computer_04s.jpg,television/television_12s.jpg,screwdriver/screwdriver_08s.jpg,ladder/ladder_09s.jpg,wasp/wasp_07s.jpg,gun/gun_04s.jpg,cactus/cactus_02s.jpg,television/television_05s.jpg,carrot/carrot_01b.jpg
0,blocked_1_b4.png,corkscrew/corkscrew_09s.jpg,scarf/scarf_05s.jpg,overalls/overalls_12s.jpg,candle/candle_04n.jpg,ice_cream/ice_cream_02s.jpg,butterfly/butterfly_06s.jpg,yo-yo/yo-yo_02s.jpg,dog/dog_07s.jpg,wine/wine_17s.jpg,box/box_10s.jpg,wine/wine_24s.jpg,microwave/microwave_11s.jpg,ear/ear_07s.jpg,apple/apple_10s.jpg,microwave/microwave_01b.jpg,gun/gun_10s.jpg
0,blocked_2_b4.png,car/car_06s.jpg,carrot/carrot_04n.jpg,stapler/stapler_07s.jpg,stapler/stapler_01b.jpg,hockey_stick/hockey_stick_05s.jpg,broccoli/broccoli_14s.jpg,screwdriver/screwdriver_13s.jpg,banana/banana_01b.jpg,nose/nose_09s.jpg,butterfly/butterfly_11s.jpg,bucket/bucket_10s.jpg,car/car_08s.jpg,overalls/overalls_03s.jpg,broccoli/broccoli_07s.jpg,overalls/overalls_09s.jpg,yo-yo/yo-yo_05s.jpg
0,blocked_3_b4.png,paperclip/paperclip_03s.jpg,chair/chair_10s.jpg,cheese/cheese_04s.jpg,guitar/guitar_08s.jpg,cactus/cactus_02s.jpg,piano/piano_13n.jpg,sword/sword_01b.jpg,television/television_11s.jpg,carrot/carrot_10n.jpg,piano/piano_13n.jpg,sword/sword_03s.jpg,basketball/basketball_02s.jpg,stapler/stapler_03s.jpg,wheel/wheel_09s.jpg,pillow/pillow_07s.jpg,carrot/carrot_11s.jpg
0,blocked_4_b4.png,knife/knife_06s.jpg,skirt/skirt_06s.jpg,cactus/cactus_07s.jpg,cow/cow_15n.jpg,cactus/cactus_12s.jpg,candle/candle_11n.jpg,microwave/microwave_06s.jpg,hockey_stick/hockey_stick_11s.jpg,scarf/scarf_05s.jpg,scarf/scarf_11s.jpg,coffee/coffee_08s.jpg,basketball/basketball_08s.jpg,guitar/guitar_05s.jpg,skirt/skirt_06s.jpg,gun/gun_07n.jpg,broccoli/broccoli_07s.jpg
0,blocked_5_b4.png,hat/hat_06s.jpg,cheese/cheese_08s.jpg,wine/wine_08s.jpg,wine/wine_20s.jpg,chocolate/chocolate_11s.jpg,wine/wine_23s.jpg,hockey_stick/hockey_stick_08s.jpg,screwdriver/screwdriver_09s.jpg,hat/hat_16s.jpg,cactus/cactus_11s.jpg,apple/apple_05s.jpg,hockey_stick/hockey_stick_07s.jpg,bandage/bandage_02s.jpg,knife/knife_14s.jpg,dog/dog_07s.jpg,table/table_07s.jpg
0,blocked_6_b4.png,banana/banana_05s.jpg,gun/gun_08n.jpg,wheelchair/wheelchair_12n.jpg,wine/wine_23s.jpg,screwdriver/screwdriver_07s.jpg,dog/dog_09s.jpg,box/box_09s.jpg,basketball/basketball_12s.jpg,carrot/carrot_08n.jpg,chair/chair_11s.jpg,box/box_09s.jpg,nose/nose_12s.jpg,guitar/guitar_03s.jpg,chair/chair_09s.jpg,wine/wine_04s.jpg,flamingo/flamingo_20s.jpg
0,blocked_7_b4.png,piano/piano_04n.jpg,cheese/cheese_14n.jpg,nose/nose_06s.jpg,wasp/wasp_13n.jpg,ladder/ladder_06s.jpg,ladder/ladder_01b.jpg,pillow/pillow_05s.jpg,bucket/bucket_12s.jpg,scarf/scarf_14s.jpg,knife/knife_08s.jpg,bandage/bandage_09s.jpg,yo-yo/yo-yo_09s.jpg,pillow/pillow_04s.jpg,ice_cream/ice_cream_12s.jpg,chair/chair_03s.jpg,robot/robot_02s.jpg
0,blocked_8_b4.png,ladder/ladder_12s.jpg,nose/nose_01b.jpg,hockey_stick/hockey_stick_05s.jpg,cow/cow_13n.jpg,flamingo/flamingo_22s.jpg,flamingo/flamingo_14s.jpg,nose/nose_11s.jpg,knife/knife_08s.jpg,ear/ear_04s.jpg,pizza/pizza_07s.jpg,skirt/skirt_04s.jpg,flamingo/flamingo_17s.jpg,stapler/stapler_08s.jpg,wine/wine_18s.jpg,knife/knife_06s.jpg,hat/hat_06s.jpg
0,blocked_9_b4.png,skirt/skirt_08s.jpg,gun/gun_11s.jpg,banana/banana_03s.jpg,microwave/microwave_01b.jpg,pizza/pizza_04s.jpg,paperclip/paperclip_07s.jpg,pillow/pillow_11s.jpg,motorcycle/motorcycle_07s.jpg,ladder/ladder_10s.jpg,pizza/pizza_08s.jpg,gun/gun_01b.jpg,chocolate/chocolate_13s.jpg,microwave/microwave_11s.jpg,flamingo/flamingo_01b.jpg,scarf/scarf_11s.jpg,candle/candle_11n.jpg
