,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,television/television_09s.jpg,duck/duck_10s.jpg,hat/hat_05s.jpg,microwave/microwave_09s.jpg,tree/tree_10s.jpg,flamingo/flamingo_17s.jpg,sword/sword_01b.jpg,refrigerator/refrigerator_04s.jpg,hockey_stick/hockey_stick_10s.jpg,dog/dog_08s.jpg,duck/duck_13s.jpg,computer/computer_05s.jpg,hockey_stick/hockey_stick_12s.jpg,stapler/stapler_08s.jpg,pizza/pizza_04s.jpg,gun/gun_05s.jpg
0,blocked_1_b4.png,butterfly/butterfly_12n.jpg,bucket/bucket_05s.jpg,refrigerator/refrigerator_04s.jpg,license_plate/license_plate_04s.jpg,ladder/ladder_13s.jpg,stapler/stapler_09s.jpg,wasp/wasp_01b.jpg,overalls/overalls_07s.jpg,nose/nose_06s.jpg,wheelchair/wheelchair_01b.jpg,yo-yo/yo-yo_07s.jpg,butterfly/butterfly_13n.jpg,overalls/overalls_01s.jpg,pizza/pizza_04s.jpg,hockey_stick/hockey_stick_07s.jpg,screwdriver/screwdriver_05s.jpg
0,blocked_2_b4.png,scarf/scarf_03s.jpg,computer/computer_07s.jpg,butterfly/butterfly_07s.jpg,carrot/carrot_04n.jpg,wheel/wheel_03s.jpg,basketball/basketball_04s.jpg,wine/wine_03s.jpg,cactus/cactus_10s.jpg,computer/computer_06n.jpg,pizza/pizza_02s.jpg,pizza/pizza_03s.jpg,ladder/ladder_05s.jpg,wheel/wheel_02s.jpg,chair/chair_10s.jpg,cactus/cactus_11s.jpg,knife/knife_08s.jpg
0,blocked_3_b4.png,motorcycle/motorcycle_05s.jpg,bandage/bandage_05s.jpg,carrot/carrot_09s.jpg,stapler/stapler_11s.jpg,television/television_02n.jpg,apple/apple_01b.jpg,motorcycle/motorcycle_04s.jpg,scarf/scarf_07s.jpg,broccoli/broccoli_06s.jpg,sword/sword_14s.jpg,broccoli/broccoli_11s.jpg,license_plate/license_plate_11s.jpg,candle/candle_08n.jpg,coffee/coffee_06s.jpg,license_plate/license_plate_05s.jpg,cow/cow_09s.jpg
0,blocked_4_b4.png,wheel/wheel_07s.jpg,television/television_03s.jpg,wine/wine_14s.jpg,paperclip/paperclip_03s.jpg,ear/ear_05s.jpg,flamingo/flamingo_22s.jpg,knife/knife_04s.jpg,screwdriver/screwdriver_12s.jpg,skirt/skirt_05s.jpg,cow/cow_07s.jpg,flamingo/flamingo_11s.jpg,butterfly/butterfly_11s.jpg,box/box_10s.jpg,cow/cow_15n.jpg,bandage/bandage_03s.jpg,sword/sword_07s.jpg
0,blocked_5_b4.png,ladder/ladder_05s.jpg,nose/nose_02s.jpg,piano/piano_10n.jpg,car/car_04s.jpg,bandage/bandage_10s.jpg,paperclip/paperclip_04s.jpg,banana/banana_07s.jpg,wheel/wheel_09s.jpg,pizza/pizza_13n.jpg,screwdriver/screwdriver_13s.jpg,candle/candle_04n.jpg,hat/hat_01b.jpg,computer/computer_12s.jpg,skirt/skirt_03s.jpg,chocolate/chocolate_12s.jpg,scarf/scarf_05s.jpg
0,blocked_6_b4.png,guitar/guitar_05s.jpg,wine/wine_14s.jpg,nose/nose_01b.jpg,microwave/microwave_06s.jpg,microwave/microwave_06s.jpg,duck/duck_11s.jpg,flamingo/flamingo_18s.jpg,cheese/cheese_01b.jpg,scarf/scarf_15s.jpg,table/table_12s.jpg,stapler/stapler_07s.jpg,stapler/stapler_02s.jpg,table/table_02s.jpg,broccoli/broccoli_09s.jpg,cactus/cactus_05n.jpg,box/box_04s.jpg
0,blocked_7_b4.png,knife/knife_15s.jpg,ear/ear_07s.jpg,overalls/overalls_09s.jpg,chair/chair_05s.jpg,box/box_04s.jpg,yo-yo/yo-yo_12s.jpg,ladder/ladder_05s.jpg,wasp/wasp_11s.jpg,screwdriver/screwdriver_03s.jpg,butterfly/butterfly_04s.jpg,overalls/overalls_05s.jpg,coffee/coffee_04s.jpg,table/table_10n.jpg,tree/tree_06s.jpg,stapler/stapler_02s.jpg,cheese/cheese_08s.jpg
0,blocked_8_b4.png,motorcycle/motorcycle_10s.jpg,ear/ear_02s.jpg,banana/banana_06s.jpg,candle/candle_03n.jpg,gun/gun_02s.jpg,wine/wine_22s.jpg,pizza/pizza_01b.jpg,wheel/wheel_01b.jpg,nose/nose_12s.jpg,ladder/ladder_03s.jpg,candle/candle_09n.jpg,motorcycle/motorcycle_11s.jpg,ladder/ladder_01b.jpg,flamingo/flamingo_01b.jpg,cheese/cheese_13s.jpg,duck/duck_04s.jpg
0,blocked_9_b4.png,table/table_10n.jpg,nose/nose_05s.jpg,broccoli/broccoli_11s.jpg,box/box_06s.jpg,chair/chair_10s.jpg,corkscrew/corkscrew_01b.jpg,apple/apple_11s.jpg,motorcycle/motorcycle_05s.jpg,skirt/skirt_11s.jpg,cheese/cheese_13s.jpg,hockey_stick/hockey_stick_02s.jpg,coffee/coffee_01b.jpg,pillow/pillow_09s.jpg,license_plate/license_plate_12s.jpg,bandage/bandage_10s.jpg,computer/computer_03n.jpg
