,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,television/television_13s.jpg,scarf/scarf_01s.jpg,carrot/carrot_06n.jpg,cactus/cactus_12s.jpg,cheese/cheese_05n.jpg,guitar/guitar_05s.jpg,butterfly/butterfly_02s.jpg,bucket/bucket_11s.jpg,wasp/wasp_08s.jpg,computer/computer_04s.jpg,candle/candle_04n.jpg,ladder/ladder_10s.jpg,paperclip/paperclip_03s.jpg,robot/robot_03n.jpg,table/table_06s.jpg,broccoli/broccoli_10s.jpg
0,blocked_1_b4.png,chocolate/chocolate_10s.jpg,chocolate/chocolate_13s.jpg,hat/hat_09s.jpg,wheelchair/wheelchair_08s.jpg,broccoli/broccoli_07s.jpg,motorcycle/motorcycle_03s.jpg,corkscrew/corkscrew_05s.jpg,box/box_03s.jpg,chocolate/chocolate_08s.jpg,table/table_05s.jpg,ladder/ladder_15s.jpg,pillow/pillow_11s.jpg,wine/wine_13s.jpg,hockey_stick/hockey_stick_08s.jpg,carrot/carrot_11s.jpg,pizza/pizza_14s.jpg
0,blocked_2_b4.png,broccoli/broccoli_11s.jpg,guitar/guitar_15n.jpg,hockey_stick/hockey_stick_05s.jpg,box/box_10s.jpg,banana/banana_10s.jpg,pillow/pillow_01b.jpg,corkscrew/corkscrew_06s.jpg,stapler/stapler_10s.jpg,flamingo/flamingo_21s.jpg,banana/banana_03s.jpg,chocolate/chocolate_10s.jpg,candle/candle_01b.jpg,cheese/cheese_03s.jpg,paperclip/paperclip_12s.jpg,coffee/coffee_06s.jpg,guitar/guitar_12s.jpg
0,blocked_3_b4.png,chocolate/chocolate_01b.jpg,nose/nose_09s.jpg,gun/gun_07n.jpg,refrigerator/refrigerator_12s.jpg,corkscrew/corkscrew_09s.jpg,ladder/ladder_02s.jpg,coffee/coffee_01b.jpg,license_plate/license_plate_04s.jpg,banana/banana_08s.jpg,cactus/cactus_05n.jpg,broccoli/broccoli_06s.jpg,broccoli/broccoli_01b.jpg,candle/candle_10n.jpg,coffee/coffee_13s.jpg,pizza/pizza_02s.jpg,basketball/basketball_10s.jpg
0,blocked_4_b4.png,pizza/pizza_04s.jpg,bandage/bandage_05s.jpg,corkscrew/corkscrew_05s.jpg,bucket/bucket_11s.jpg,apple/apple_03s.jpg,hockey_stick/hockey_stick_04s.jpg,cactus/cactus_03s.jpg,robot/robot_12s.jpg,screwdriver/screwdriver_09s.jpg,flamingo/flamingo_06s.jpg,hat/hat_05s.jpg,hockey_stick/hockey_stick_10s.jpg,refrigerator/refrigerator_06s.jpg,wine/wine_26s.jpg,cow/cow_05s.jpg,apple/apple_08s.jpg
0,blocked_5_b4.png,bandage/bandage_03s.jpg,butterfly/butterfly_02s.jpg,butterfly/butterfly_12n.jpg,coffee/coffee_01b.jpg,ladder/ladder_13s.jpg,screwdriver/screwdriver_02s.jpg,cheese/cheese_15s.jpg,flamingo/flamingo_22s.jpg,candle/candle_11n.jpg,hockey_stick/hockey_stick_02s.jpg,piano/piano_06n.jpg,butterfly/butterfly_12n.jpg,corkscrew/corkscrew_07s.jpg,piano/piano_01b.jpg,banana/banana_07s.jpg,wine/wine_15s.jpg
0,blocked_6_b4.png,cactus/cactus_08n.jpg,motorcycle/motorcycle_05s.jpg,pizza/pizza_05s.jpg,television/television_02n.jpg,pizza/pizza_06s.jpg,chocolate/chocolate_03s.jpg,bandage/bandage_08s.jpg,candle/candle_05n.jpg,motorcycle/motorcycle_05s.jpg,hat/hat_03s.jpg,hat/hat_14s.jpg,pillow/pillow_03s.jpg,carrot/carrot_10n.jpg,cheese/cheese_08s.jpg,cow/cow_13n.jpg,sword/sword_04s.jpg
0,blocked_7_b4.png,bandage/bandage_08s.jpg,car/car_10s.jpg,piano/piano_02n.jpg,hat/hat_08s.jpg,coffee/coffee_03s.jpg,guitar/guitar_10s.jpg,ear/ear_07s.jpg,cheese/cheese_12s.jpg,chocolate/chocolate_13s.jpg,wasp/wasp_08s.jpg,butterfly/butterfly_13n.jpg,refrigerator/refrigerator_11s.jpg,ice_cream/ice_cream_09s.jpg,pillow/pillow_10s.jpg,tree/tree_11s.jpg,computer/computer_05s.jpg
0,blocked_8_b4.png,chair/chair_11s.jpg,duck/duck_09s.jpg,wheelchair/wheelchair_02s.jpg,banana/banana_13s.jpg,chair/chair_11s.jpg,candle/candle_01b.jpg,wine/wine_21s.jpg,wheelchair/wheelchair_04n.jpg,guitar/guitar_10s.jpg,screwdriver/screwdriver_07s.jpg,box/box_05s.jpg,butterfly/butterfly_09s.jpg,corkscrew/corkscrew_05s.jpg,motorcycle/motorcycle_11s.jpg,wine/wine_04s.jpg,box/box_10s.jpg
0,blocked_9_b4.png,bucket/bucket_01b.jpg,chair/chair_01b.jpg,scarf/scarf_04s.jpg,box/box_09s.jpg,cactus/cactus_02s.jpg,motorcycle/motorcycle_12s.jpg,duck/duck_12s.jpg,ear/ear_10s.jpg,apple/apple_01b.jpg,stapler/stapler_03s.jpg,duck/duck_08s.jpg,wheel/wheel_01b.jpg,box/box_06s.jpg,chocolate/chocolate_06s.jpg,broccoli/broccoli_09s.jpg,flamingo/flamingo_20s.jpg
