,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,television/television_06s.jpg,license_plate/license_plate_02s.jpg,carrot/carrot_01b.jpg,flamingo/flamingo_05s.jpg,broccoli/broccoli_07s.jpg,ice_cream/ice_cream_08s.jpg,skirt/skirt_12s.jpg,dog/dog_05s.jpg,sword/sword_07s.jpg,basketball/basketball_10s.jpg,tree/tree_04s.jpg,hockey_stick/hockey_stick_07s.jpg,tree/tree_06s.jpg,nose/nose_13s.jpg,flamingo/flamingo_19s.jpg,paperclip/paperclip_01s.jpg
0,blocked_1_b4.png,stapler/stapler_01b.jpg,car/car_07s.jpg,scarf/scarf_13s.jpg,guitar/guitar_12s.jpg,basketball/basketball_06s.jpg,yo-yo/yo-yo_09s.jpg,butterfly/butterfly_14n.jpg,gun/gun_11s.jpg,yo-yo/yo-yo_11s.jpg,duck/duck_12s.jpg,cactus/cactus_07s.jpg,pizza/pizza_02s.jpg,yo-yo/yo-yo_10s.jpg,scarf/scarf_05s.jpg,nose/nose_10s.jpg,cow/cow_06n.jpg
0,blocked_2_b4.png,ice_cream/ice_cream_05s.jpg,coffee/coffee_08s.jpg,stapler/stapler_06s.jpg,cheese/cheese_06s.jpg,banana/banana_13s.jpg,candle/candle_10n.jpg,nose/nose_08s.jpg,refrigerator/refrigerator_12s.jpg,yo-yo/yo-yo_13s.jpg,wine/wine_09s.jpg,car/car_12s.jpg,wheelchair/wheelchair_05s.jpg,yo-yo/yo-yo_05s.jpg,paperclip/paperclip_13n.jpg,refrigerator/refrigerator_02s.jpg,skirt/skirt_02s.jpg
0,blocked_3_b4.png,stapler/stapler_09s.jpg,screwdriver/screwdriver_12s.jpg,basketball/basketball_02s.jpg,television/television_05s.jpg,cow/cow_02s.jpg,refrigerator/refrigerator_09s.jpg,motorcycle/motorcycle_13s.jpg,overalls/overalls_10s.jpg,refrigerator/refrigerator_04s.jpg,banana/banana_09s.jpg,hat/hat_17s.jpg,carrot/carrot_03s.jpg,coffee/coffee_11s.jpg,screwdriver/screwdriver_04s.jpg,basketball/basketball_13s.jpg,wheel/wheel_08s.jpg
0,blocked_4_b4.png,box/box_11s.jpg,duck/duck_05s.jpg,nose/nose_03s.jpg,microwave/microwave_11s.jpg,apple/apple_11s.jpg,cactus/cactus_10s.jpg,bucket/bucket_02n.jpg,wheel/wheel_12s.jpg,ear/ear_09s.jpg,carrot/carrot_10n.jpg,stapler/stapler_07s.jpg,ladder/ladder_02s.jpg,apple/apple_01b.jpg,guitar/guitar_07s.jpg,knife/knife_15s.jpg,candle/candle_09n.jpg
0,blocked_5_b4.png,ice_cream/ice_cream_01b.jpg,butterfly/butterfly_06s.jpg,chair/chair_01b.jpg,corkscrew/corkscrew_09s.jpg,stapler/stapler_10s.jpg,ladder/ladder_14s.jpg,television/television_07s.jpg,motorcycle/motorcycle_12s.jpg,pillow/pillow_12s.jpg,sword/sword_09s.jpg,overalls/overalls_09s.jpg,robot/robot_05s.jpg,robot/robot_11s.jpg,ladder/ladder_09s.jpg,wine/wine_07s.jpg,wheelchair/wheelchair_09n.jpg
0,blocked_6_b4.png,screwdriver/screwdriver_12s.jpg,sword/sword_12s.jpg,broccoli/broccoli_12s.jpg,ladder/ladder_03s.jpg,candle/candle_11n.jpg,wheelchair/wheelchair_01b.jpg,broccoli/broccoli_13s.jpg,hat/hat_02s.jpg,coffee/coffee_08s.jpg,pizza/pizza_14s.jpg,computer/computer_03n.jpg,cow/cow_01b.jpg,dog/dog_02s.jpg,box/box_11s.jpg,wine/wine_18s.jpg,sword/sword_10s.jpg
0,blocked_7_b4.png,overalls/overalls_04s.jpg,scarf/scarf_02s.jpg,skirt/skirt_07s.jpg,car/car_06s.jpg,scarf/scarf_09s.jpg,ice_cream/ice_cream_11s.jpg,sword/sword_09s.jpg,broccoli/broccoli_04s.jpg,television/television_14n.jpg,gun/gun_12s.jpg,paperclip/paperclip_07s.jpg,paperclip/paperclip_05s.jpg,ice_cream/ice_cream_05s.jpg,skirt/skirt_11s.jpg,corkscrew/corkscrew_08n.jpg,banana/banana_05s.jpg
0,blocked_8_b4.png,knife/knife_15s.jpg,skirt/skirt_02s.jpg,basketball/basketball_09s.jpg,table/table_01b.jpg,hockey_stick/hockey_stick_01b.jpg,sword/sword_08s.jpg,screwdriver/screwdriver_07s.jpg,skirt/skirt_06s.jpg,ear/ear_02s.jpg,coffee/coffee_14s.jpg,box/box_04s.jpg,cactus/cactus_04s.jpg,pizza/pizza_06s.jpg,broccoli/broccoli_10s.jpg,chair/chair_09s.jpg,screwdriver/screwdriver_08s.jpg
0,blocked_9_b4.png,cow/cow_11s.jpg,yo-yo/yo-yo_08s.jpg,scarf/scarf_16s.jpg,box/box_04s.jpg,wheelchair/wheelchair_07n.jpg,ice_cream/ice_cream_01b.jpg,carrot/carrot_08n.jpg,cheese/cheese_10s.jpg,tree/tree_02s.jpg,butterfly/butterfly_08s.jpg,banana/banana_02s.jpg,wine/wine_01b.jpg,banana/banana_04s.jpg,corkscrew/corkscrew_10s.jpg,butterfly/butterfly_15n.jpg,flamingo/flamingo_02s.jpg
