,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,wine/wine_16s.jpg,robot/robot_06s.jpg,screwdriver/screwdriver_15n.jpg,wasp/wasp_06s.jpg,bucket/bucket_11s.jpg,yo-yo/yo-yo_01s.jpg,broccoli/broccoli_05s.jpg,broccoli/broccoli_13s.jpg,corkscrew/corkscrew_06s.jpg,flamingo/flamingo_07s.jpg,cactus/cactus_10s.jpg,wine/wine_25s.jpg,car/car_08s.jpg,screwdriver/screwdriver_06s.jpg,overalls/overalls_02s.jpg,overalls/overalls_01s.jpg
0,blocked_1_b4.png,hat/hat_12s.jpg,sword/sword_03s.jpg,screwdriver/screwdriver_03s.jpg,screwdriver/screwdriver_07s.jpg,screwdriver/screwdriver_05s.jpg,skirt/skirt_05s.jpg,robot/robot_01b.jpg,pizza/pizza_11s.jpg,box/box_01b.jpg,ice_cream/ice_cream_03s.jpg,hockey_stick/hockey_stick_07s.jpg,duck/duck_05s.jpg,pizza/pizza_04s.jpg,apple/apple_08s.jpg,computer/computer_10n.jpg,table/table_08s.jpg
0,blocked_2_b4.png,box/box_12s.jpg,box/box_12s.jpg,skirt/skirt_09s.jpg,ladder/ladder_14s.jpg,cactus/cactus_08n.jpg,paperclip/paperclip_13n.jpg,screwdriver/screwdriver_01s.jpg,wasp/wasp_03s.jpg,sword/sword_13s.jpg,corkscrew/corkscrew_04s.jpg,wheelchair/wheelchair_11n.jpg,nose/nose_10s.jpg,bandage/bandage_10s.jpg,ladder/ladder_06s.jpg,knife/knife_03s.jpg,flamingo/flamingo_07s.jpg
0,blocked_3_b4.png,television/television_13s.jpg,skirt/skirt_04s.jpg,table/table_04s.jpg,motorcycle/motorcycle_01b.jpg,dog/dog_07s.jpg,skirt/skirt_07s.jpg,microwave/microwave_08s.jpg,wasp/wasp_06s.jpg,hat/hat_02s.jpg,box/box_06s.jpg,cow/cow_03s.jpg,television/television_08s.jpg,wine/wine_25s.jpg,robot/robot_10s.jpg,apple/apple_04s.jpg,wheelchair/wheelchair_06s.jpg
0,blocked_4_b4.png,screwdriver/screwdriver_07s.jpg,pillow/pillow_04s.jpg,ear/ear_01b.jpg,ice_cream/ice_cream_06s.jpg,wine/wine_22s.jpg,motorcycle/motorcycle_13s.jpg,piano/piano_10n.jpg,pillow/pillow_09s.jpg,license_plate/license_plate_10s.jpg,pillow/pillow_02s.jpg,pillow/pillow_09s.jpg,ladder/ladder_03s.jpg,carrot/carrot_08n.jpg,wasp/wasp_11s.jpg,box/box_07s.jpg,wine/wine_21s.jpg
0,blocked_5_b4.png,broccoli/broccoli_07s.jpg,gun/gun_04s.jpg,television/television_10n.jpg,car/car_07s.jpg,ear/ear_04s.jpg,hat/hat_04s.jpg,paperclip/paperclip_05s.jpg,broccoli/broccoli_14s.jpg,tree/tree_07s.jpg,carrot/carrot_03s.jpg,car/car_07s.jpg,scarf/scarf_07s.jpg,cow/cow_03s.jpg,microwave/microwave_02s.jpg,pillow/pillow_13n.jpg,piano/piano_04n.jpg
0,blocked_6_b4.png,chair/chair_07s.jpg,overalls/overalls_04s.jpg,sword/sword_10s.jpg,wine/wine_02s.jpg,ladder/ladder_13s.jpg,ladder/ladder_11s.jpg,duck/duck_13s.jpg,pillow/pillow_11s.jpg,cactus/cactus_12s.jpg,banana/banana_09s.jpg,guitar/guitar_15n.jpg,television/television_06s.jpg,cactus/cactus_12s.jpg,tree/tree_12s.jpg,box/box_04s.jpg,ear/ear_02s.jpg
0,blocked_7_b4.png,scarf/scarf_03s.jpg,pizza/pizza_11s.jpg,sword/sword_02s.jpg,chair/chair_05s.jpg,hockey_stick/hockey_stick_08s.jpg,pizza/pizza_08s.jpg,ladder/ladder_14s.jpg,car/car_07s.jpg,paperclip/paperclip_04s.jpg,stapler/stapler_03s.jpg,guitar/guitar_13s.jpg,chair/chair_09s.jpg,scarf/scarf_08s.jpg,refrigerator/refrigerator_11s.jpg,motorcycle/motorcycle_09s.jpg,sword/sword_11s.jpg
0,blocked_8_b4.png,screwdriver/screwdriver_01s.jpg,ladder/ladder_02s.jpg,cheese/cheese_13s.jpg,bucket/bucket_01b.jpg,duck/duck_12s.jpg,skirt/skirt_10s.jpg,candle/candle_08n.jpg,computer/computer_12s.jpg,scarf/scarf_08s.jpg,chair/chair_02s.jpg,corkscrew/corkscrew_02s.jpg,nose/nose_12s.jpg,cow/cow_12s.jpg,stapler/stapler_06s.jpg,cactus/cactus_06s.jpg,gun/gun_09s.jpg
0,blocked_9_b4.png,refrigerator/refrigerator_02s.jpg,yo-yo/yo-yo_08s.jpg,robot/robot_11s.jpg,duck/duck_13s.jpg,wheelchair/wheelchair_02s.jpg,duck/duck_03s.jpg,chocolate/chocolate_07s.jpg,car/car_07s.jpg,stapler/stapler_06s.jpg,guitar/guitar_03s.jpg,corkscrew/corkscrew_12s.jpg,pizza/pizza_05s.jpg,knife/knife_11s.jpg,dog/dog_01b.jpg,refrigerator/refrigerator_10s.jpg,screwdriver/screwdriver_04s.jpg
