,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,sword/sword_07s.jpg,skirt/skirt_12s.jpg,banana/banana_05s.jpg,refrigerator/refrigerator_10s.jpg,duck/duck_10s.jpg,robot/robot_12s.jpg,robot/robot_12s.jpg,cactus/cactus_02s.jpg,wine/wine_23s.jpg,wheelchair/wheelchair_03n.jpg,sword/sword_08s.jpg,wine/wine_07s.jpg,ladder/ladder_09s.jpg,sword/sword_08s.jpg,knife/knife_09s.jpg,hat/hat_05s.jpg
0,blocked_1_b4.png,chair/chair_07s.jpg,chair/chair_01b.jpg,computer/computer_06n.jpg,microwave/microwave_11s.jpg,pillow/pillow_02s.jpg,hockey_stick/hockey_stick_06s.jpg,gun/gun_05s.jpg,banana/banana_11s.jpg,cheese/cheese_14n.jpg,guitar/guitar_12s.jpg,refrigerator/refrigerator_10s.jpg,computer/computer_10n.jpg,scarf/scarf_14s.jpg,cheese/cheese_07s.jpg,skirt/skirt_05s.jpg,apple/apple_07s.jpg
0,blocked_2_b4.png,refrigerator/refrigerator_08s.jpg,banana/banana_04s.jpg,yo-yo/yo-yo_11s.jpg,scarf/scarf_03s.jpg,cheese/cheese_15s.jpg,hat/hat_13s.jpg,cheese/cheese_08s.jpg,nose/nose_06s.jpg,basketball/basketball_04s.jpg,dog/dog_01b.jpg,ear/ear_09s.jpg,car/car_03s.jpg,overalls/overalls_06s.jpg,robot/robot_04s.jpg,cow/cow_06n.jpg,tree/tree_04s.jpg
0,blocked_3_b4.png,computer/computer_11s.jpg,piano/piano_10n.jpg,broccoli/broccoli_11s.jpg,ear/ear_05s.jpg,corkscrew/corkscrew_10s.jpg,pizza/pizza_09s.jpg,dog/dog_05s.jpg,dog/dog_05s.jpg,ice_cream/ice_cream_09s.jpg,bandage/bandage_11s.jpg,flamingo/flamingo_14s.jpg,television/television_06s.jpg,broccoli/broccoli_11s.jpg,paperclip/paperclip_12s.jpg,hat/hat_05s.jpg,knife/knife_10s.jpg
0,blocked_4_b4.png,cactus/cactus_01b.jpg,screwdriver/screwdriver_01s.jpg,candle/candle_07n.jpg,bandage/bandage_05s.jpg,screwdriver/screwdriver_02s.jpg,piano/piano_12n.jpg,ice_cream/ice_cream_10s.jpg,box/box_02s.jpg,cactus/cactus_06s.jpg,knife/knife_08s.jpg,screwdriver/screwdriver_15n.jpg,scarf/scarf_16s.jpg,stapler/stapler_03s.jpg,nose/nose_07s.jpg,apple/apple_02s.jpg,table/table_08s.jpg
0,blocked_5_b4.png,box/box_06s.jpg,chair/chair_11s.jpg,bandage/bandage_12s.jpg,wine/wine_23s.jpg,license_plate/license_plate_12s.jpg,stapler/stapler_12s.jpg,guitar/guitar_16n.jpg,stapler/stapler_10s.jpg,skirt/skirt_10s.jpg,cow/cow_11s.jpg,overalls/overalls_08s.jpg,wheel/wheel_05s.jpg,carrot/carrot_12s.jpg,wasp/wasp_13n.jpg,gun/gun_12s.jpg,ear/ear_10s.jpg
0,blocked_6_b4.png,hockey_stick/hockey_stick_01b.jpg,license_plate/license_plate_05s.jpg,candle/candle_03n.jpg,wine/wine_11s.jpg,knife/knife_03s.jpg,cactus/cactus_10s.jpg,chair/chair_04s.jpg,duck/duck_10s.jpg,ice_cream/ice_cream_06s.jpg,wine/wine_01b.jpg,cactus/cactus_04s.jpg,ladder/ladder_15s.jpg,car/car_04s.jpg,paperclip/paperclip_11s.jpg,sword/sword_02s.jpg,robot/robot_11s.jpg
0,blocked_7_b4.png,nose/nose_04s.jpg,stapler/stapler_05s.jpg,television/television_12s.jpg,cactus/cactus_10s.jpg,hockey_stick/hockey_stick_08s.jpg,screwdriver/screwdriver_13s.jpg,pizza/pizza_08s.jpg,car/car_11s.jpg,chair/chair_05s.jpg,coffee/coffee_02s.jpg,computer/computer_02s.jpg,robot/robot_10s.jpg,carrot/carrot_08n.jpg,apple/apple_03s.jpg,coffee/coffee_10s.jpg,computer/computer_10n.jpg
0,blocked_8_b4.png,cow/cow_06n.jpg,table/table_02s.jpg,sword/sword_10s.jpg,piano/piano_03n.jpg,wheel/wheel_10s.jpg,wasp/wasp_14s.jpg,ice_cream/ice_cream_01b.jpg,candle/candle_05n.jpg,box/box_05s.jpg,paperclip/paperclip_11s.jpg,computer/computer_09n.jpg,wasp/wasp_10s.jpg,refrigerator/refrigerator_01b.jpg,chocolate/chocolate_03s.jpg,hockey_stick/hockey_stick_05s.jpg,car/car_10s.jpg
0,blocked_9_b4.png,refrigerator/refrigerator_11s.jpg,knife/knife_01b.jpg,hockey_stick/hockey_stick_05s.jpg,hat/hat_05s.jpg,tree/tree_03s.jpg,wheelchair/wheelchair_11n.jpg,duck/duck_05s.jpg,wine/wine_07s.jpg,banana/banana_04s.jpg,robot/robot_07s.jpg,coffee/coffee_02s.jpg,wasp/wasp_12s.jpg,sword/sword_14s.jpg,broccoli/broccoli_05s.jpg,banana/banana_01b.jpg,dog/dog_05s.jpg
