,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,motorcycle/motorcycle_06s.jpg,wine/wine_21s.jpg,sword/sword_07s.jpg,wasp/wasp_13n.jpg,stapler/stapler_01b.jpg,bucket/bucket_09n.jpg,cactus/cactus_05n.jpg,corkscrew/corkscrew_06s.jpg,ice_cream/ice_cream_06s.jpg,yo-yo/yo-yo_04s.jpg,candle/candle_10n.jpg,cow/cow_11s.jpg,broccoli/broccoli_14s.jpg,stapler/stapler_06s.jpg,box/box_02s.jpg,hat/hat_17s.jpg
0,blocked_1_b4.png,broccoli/broccoli_02s.jpg,screwdriver/screwdriver_01s.jpg,wasp/wasp_07s.jpg,ice_cream/ice_cream_10s.jpg,knife/knife_08s.jpg,cheese/cheese_04s.jpg,overalls/overalls_10s.jpg,flamingo/flamingo_21s.jpg,piano/piano_07n.jpg,overalls/overalls_04s.jpg,computer/computer_02s.jpg,stapler/stapler_08s.jpg,yo-yo/yo-yo_14s.jpg,scarf/scarf_10s.jpg,guitar/guitar_14s.jpg,basketball/basketball_03s.jpg
0,blocked_2_b4.png,robot/robot_11s.jpg,butterfly/butterfly_11s.jpg,wine/wine_08s.jpg,dog/dog_03s.jpg,scarf/scarf_16s.jpg,table/table_03s.jpg,skirt/skirt_13s.jpg,cheese/cheese_09s.jpg,butterfly/butterfly_15n.jpg,paperclip/paperclip_11s.jpg,ice_cream/ice_cream_09s.jpg,ladder/ladder_08s.jpg,basketball/basketball_03s.jpg,guitar/guitar_15n.jpg,skirt/skirt_12s.jpg,basketball/basketball_08s.jpg
0,blocked_3_b4.png,basketball/basketball_05s.jpg,ear/ear_08s.jpg,paperclip/paperclip_05s.jpg,table/table_01b.jpg,wheel/wheel_01b.jpg,candle/candle_02n.jpg,gun/gun_05s.jpg,box/box_08s.jpg,dog/dog_04s.jpg,stapler/stapler_08s.jpg,guitar/guitar_02s.jpg,flamingo/flamingo_21s.jpg,computer/computer_05s.jpg,sword/sword_09s.jpg,microwave/microwave_05s.jpg,carrot/carrot_07s.jpg
0,blocked_4_b4.png,butterfly/butterfly_13n.jpg,chair/chair_06s.jpg,candle/candle_10n.jpg,coffee/coffee_15s.jpg,television/television_06s.jpg,coffee/coffee_07s.jpg,car/car_10s.jpg,hockey_stick/hockey_stick_02s.jpg,wine/wine_12s.jpg,screwdriver/screwdriver_08s.jpg,robot/robot_09s.jpg,license_plate/license_plate_05s.jpg,pizza/pizza_06s.jpg,chocolate/chocolate_07s.jpg,bucket/bucket_09n.jpg,piano/piano_13n.jpg
0,blocked_5_b4.png,stapler/stapler_04s.jpg,microwave/microwave_07s.jpg,pillow/pillow_03s.jpg,overalls/overalls_11s.jpg,piano/piano_07n.jpg,scarf/scarf_10s.jpg,wasp/wasp_11s.jpg,overalls/overalls_06s.jpg,ladder/ladder_04s.jpg,wheelchair/wheelchair_01b.jpg,gun/gun_07n.jpg,corkscrew/corkscrew_04s.jpg,knife/knife_15s.jpg,skirt/skirt_14s.jpg,stapler/stapler_06s.jpg,pillow/pillow_10s.jpg
0,blocked_6_b4.png,bucket/bucket_09n.jpg,gun/gun_03s.jpg,wheelchair/wheelchair_04n.jpg,stapler/stapler_09s.jpg,ice_cream/ice_cream_04s.jpg,wheel/wheel_06s.jpg,hockey_stick/hockey_stick_03s.jpg,knife/knife_14s.jpg,dog/dog_03s.jpg,wheel/wheel_12s.jpg,nose/nose_03s.jpg,scarf/scarf_15s.jpg,carrot/carrot_02s.jpg,tree/tree_08s.jpg,corkscrew/corkscrew_05s.jpg,hat/hat_07s.jpg
0,blocked_7_b4.png,stapler/stapler_06s.jpg,motorcycle/motorcycle_03s.jpg,table/table_02s.jpg,gun/gun_02s.jpg,scarf/scarf_10s.jpg,screwdriver/screwdriver_10s.jpg,corkscrew/corkscrew_06s.jpg,cow/cow_14n.jpg,bandage/bandage_03s.jpg,motorcycle/motorcycle_11s.jpg,table/table_05s.jpg,hat/hat_15s.jpg,wheelchair/wheelchair_06s.jpg,pizza/pizza_13n.jpg,ear/ear_09s.jpg,cow/cow_15n.jpg
0,blocked_8_b4.png,yo-yo/yo-yo_04s.jpg,computer/computer_12s.jpg,banana/banana_13s.jpg,wheel/wheel_12s.jpg,motorcycle/motorcycle_06s.jpg,banana/banana_13s.jpg,dog/dog_07s.jpg,microwave/microwave_12s.jpg,basketball/basketball_10s.jpg,yo-yo/yo-yo_13s.jpg,hat/hat_10s.jpg,scarf/scarf_04s.jpg,hat/hat_12s.jpg,skirt/skirt_06s.jpg,overalls/overalls_11s.jpg,basketball/basketball_09s.jpg
0,blocked_9_b4.png,refrigerator/refrigerator_03s.jpg,stapler/stapler_04s.jpg,butterfly/butterfly_03s.jpg,ladder/ladder_04s.jpg,corkscrew/corkscrew_07s.jpg,overalls/overalls_11s.jpg,microwave/microwave_01b.jpg,microwave/microwave_05s.jpg,flamingo/flamingo_20s.jpg,ear/ear_05s.jpg,scarf/scarf_12s.jpg,license_plate/license_plate_05s.jpg,sword/sword_06s.jpg,screwdriver/screwdriver_09s.jpg,knife/knife_12s.jpg,pillow/pillow_13n.jpg
