,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,broccoli/broccoli_02s.jpg,hat/hat_01b.jpg,ladder/ladder_15s.jpg,carrot/carrot_12s.jpg,pizza/pizza_15n.jpg,wine/wine_09s.jpg,cheese/cheese_08s.jpg,sword/sword_05s.jpg,carrot/carrot_01b.jpg,corkscrew/corkscrew_08n.jpg,guitar/guitar_09n.jpg,pizza/pizza_04s.jpg,motorcycle/motorcycle_02s.jpg,computer/computer_12s.jpg,television/television_13s.jpg,stapler/stapler_03s.jpg
0,blocked_1_b4.png,sword/sword_05s.jpg,banana/banana_09s.jpg,scarf/scarf_16s.jpg,chocolate/chocolate_01b.jpg,ear/ear_06s.jpg,ladder/ladder_12s.jpg,duck/duck_03s.jpg,table/table_12s.jpg,duck/duck_08s.jpg,duck/duck_05s.jpg,coffee/coffee_04s.jpg,box/box_03s.jpg,cheese/cheese_12s.jpg,computer/computer_11s.jpg,candle/candle_01b.jpg,wasp/wasp_11s.jpg
0,blocked_2_b4.png,guitar/guitar_16n.jpg,cactus/cactus_10s.jpg,bucket/bucket_07s.jpg,tree/tree_11s.jpg,knife/knife_08s.jpg,ladder/ladder_08s.jpg,knife/knife_09s.jpg,table/table_03s.jpg,chocolate/chocolate_08s.jpg,knife/knife_08s.jpg,guitar/guitar_03s.jpg,ladder/ladder_03s.jpg,butterfly/butterfly_02s.jpg,pizza/pizza_12s.jpg,apple/apple_02s.jpg,chair/chair_04s.jpg
0,blocked_3_b4.png,car/car_04s.jpg,banana/banana_11s.jpg,guitar/guitar_04s.jpg,car/car_03s.jpg,butterfly/butterfly_13n.jpg,duck/duck_01b.jpg,pillow/pillow_03s.jpg,coffee/coffee_10s.jpg,wine/wine_12s.jpg,box/box_08s.jpg,microwave/microwave_02s.jpg,motorcycle/motorcycle_15n.jpg,scarf/scarf_11s.jpg,dog/dog_05s.jpg,hat/hat_01b.jpg,cactus/cactus_02s.jpg
0,blocked_4_b4.png,dog/dog_08s.jpg,yo-yo/yo-yo_13s.jpg,paperclip/paperclip_03s.jpg,screwdriver/screwdriver_13s.jpg,ice_cream/ice_cream_01b.jpg,knife/knife_03s.jpg,screwdriver/screwdriver_12s.jpg,motorcycle/motorcycle_01b.jpg,ladder/ladder_06s.jpg,candle/candle_09n.jpg,wine/wine_04s.jpg,refrigerator/refrigerator_05s.jpg,wasp/wasp_08s.jpg,nose/nose_13s.jpg,corkscrew/corkscrew_03s.jpg,robot/robot_07s.jpg
0,blocked_5_b4.png,wheel/wheel_04s.jpg,wine/wine_08s.jpg,hat/hat_06s.jpg,hat/hat_10s.jpg,screwdriver/screwdriver_08s.jpg,bandage/bandage_01b.jpg,scarf/scarf_07s.jpg,yo-yo/yo-yo_05s.jpg,broccoli/broccoli_05s.jpg,chocolate/chocolate_01b.jpg,ear/ear_11s.jpg,box/box_03s.jpg,computer/computer_05s.jpg,basketball/basketball_12s.jpg,bandage/bandage_12s.jpg,carrot/carrot_12s.jpg
0,blocked_6_b4.png,skirt/skirt_11s.jpg,wine/wine_26s.jpg,hockey_stick/hockey_stick_12s.jpg,yo-yo/yo-yo_03s.jpg,hat/hat_09s.jpg,wheelchair/wheelchair_03n.jpg,bucket/bucket_01b.jpg,ice_cream/ice_cream_07s.jpg,tree/tree_09s.jpg,guitar/guitar_11s.jpg,coffee/coffee_02s.jpg,chocolate/chocolate_10s.jpg,yo-yo/yo-yo_10s.jpg,robot/robot_05s.jpg,corkscrew/corkscrew_12s.jpg,bandage/bandage_10s.jpg
0,blocked_7_b4.png,hat/hat_16s.jpg,television/television_11s.jpg,paperclip/paperclip_12s.jpg,television/television_02n.jpg,banana/banana_05s.jpg,gun/gun_10s.jpg,hat/hat_03s.jpg,skirt/skirt_03s.jpg,nose/nose_01b.jpg,screwdriver/screwdriver_03s.jpg,ladder/ladder_06s.jpg,wheel/wheel_09s.jpg,wheel/wheel_01b.jpg,duck/duck_07s.jpg,microwave/microwave_03s.jpg,table/table_01b.jpg
0,blocked_8_b4.png,knife/knife_09s.jpg,hat/hat_14s.jpg,paperclip/paperclip_06s.jpg,tree/tree_09s.jpg,skirt/skirt_13s.jpg,skirt/skirt_11s.jpg,chocolate/chocolate_11s.jpg,nose/nose_06s.jpg,hat/hat_01b.jpg,wine/wine_25s.jpg,cactus/cactus_11s.jpg,overalls/overalls_12s.jpg,pillow/pillow_11s.jpg,wheel/wheel_09s.jpg,dog/dog_11s.jpg,robot/robot_12s.jpg
0,blocked_9_b4.png,table/table_04s.jpg,duck/duck_10s.jpg,table/table_11s.jpg,guitar/guitar_16n.jpg,dog/dog_07s.jpg,corkscrew/corkscrew_03s.jpg,hockey_stick/hockey_stick_06s.jpg,banana/banana_02s.jpg,sword/sword_01b.jpg,duck/duck_05s.jpg,car/car_03s.jpg,skirt/skirt_04s.jpg,refrigerator/refrigerator_11s.jpg,wasp/wasp_14s.jpg,table/table_05s.jpg,pillow/pillow_03s.jpg
