,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,chocolate/chocolate_06s.jpg,paperclip/paperclip_05s.jpg,banana/banana_01b.jpg,refrigerator/refrigerator_12s.jpg,wasp/wasp_11s.jpg,cactus/cactus_09n.jpg,basketball/basketball_06s.jpg,computer/computer_01b.jpg,knife/knife_10s.jpg,cow/cow_04s.jpg,duck/duck_07s.jpg,bucket/bucket_08n.jpg,candle/candle_06n.jpg,cactus/cactus_06s.jpg,ice_cream/ice_cream_02s.jpg,ladder/ladder_10s.jpg
0,blocked_1_b4.png,ice_cream/ice_cream_04s.jpg,bucket/bucket_10s.jpg,refrigerator/refrigerator_03s.jpg,broccoli/broccoli_14s.jpg,flamingo/flamingo_10s.jpg,car/car_06s.jpg,wine/wine_22s.jpg,ice_cream/ice_cream_05s.jpg,refrigerator/refrigerator_02s.jpg,guitar/guitar_09n.jpg,corkscrew/corkscrew_10s.jpg,coffee/coffee_15s.jpg,guitar/guitar_14s.jpg,broccoli/broccoli_14s.jpg,dog/dog_09s.jpg,chair/chair_02s.jpg
0,blocked_2_b4.png,paperclip/paperclip_02s.jpg,candle/candle_10n.jpg,gun/gun_11s.jpg,tree/tree_04s.jpg,bandage/bandage_12s.jpg,box/box_06s.jpg,knife/knife_04s.jpg,pizza/pizza_13n.jpg,box/box_03s.jpg,chair/chair_02s.jpg,tree/tree_05s.jpg,gun/gun_04s.jpg,apple/apple_09s.jpg,basketball/basketball_07s.jpg,ice_cream/ice_cream_02s.jpg,ear/ear_01b.jpg
0,blocked_3_b4.png,wasp/wasp_14s.jpg,dog/dog_11s.jpg,microwave/microwave_07s.jpg,wheelchair/wheelchair_11n.jpg,tree/tree_11s.jpg,robot/robot_12s.jpg,wine/wine_11s.jpg,knife/knife_05s.jpg,ice_cream/ice_cream_11s.jpg,paperclip/paperclip_01s.jpg,hat/hat_15s.jpg,corkscrew/corkscrew_06s.jpg,tree/tree_11s.jpg,nose/nose_06s.jpg,computer/computer_03n.jpg,cactus/cactus_02s.jpg
0,blocked_4_b4.png,sword/sword_07s.jpg,flamingo/flamingo_01b.jpg,basketball/basketball_12s.jpg,cow/cow_05s.jpg,cheese/cheese_06s.jpg,cheese/cheese_09s.jpg,hat/hat_07s.jpg,paperclip/paperclip_04s.jpg,hat/hat_06s.jpg,cow/cow_04s.jpg,cheese/cheese_03s.jpg,robot/robot_15n.jpg,cheese/cheese_08s.jpg,dog/dog_12s.jpg,ladder/ladder_07s.jpg,overalls/overalls_05s.jpg
0,blocked_5_b4.png,broccoli/broccoli_07s.jpg,cheese/cheese_01b.jpg,overalls/overalls_07s.jpg,flamingo/flamingo_05s.jpg,robot/robot_09s.jpg,butterfly/butterfly_03s.jpg,cheese/cheese_09s.jpg,stapler/stapler_03s.jpg,hockey_stick/hockey_stick_02s.jpg,duck/duck_08s.jpg,butterfly/butterfly_13n.jpg,hat/hat_16s.jpg,cow/cow_01b.jpg,carrot/carrot_03s.jpg,cactus/cactus_03s.jpg,stapler/stapler_01b.jpg
0,blocked_6_b4.png,wheelchair/wheelchair_08s.jpg,flamingo/flamingo_16s.jpg,pillow/pillow_09s.jpg,box/box_08s.jpg,pillow/pillow_08s.jpg,license_plate/license_plate_08s.jpg,cactus/cactus_12s.jpg,paperclip/paperclip_09s.jpg,microwave/microwave_06s.jpg,overalls/overalls_10s.jpg,hat/hat_07s.jpg,apple/apple_10s.jpg,apple/apple_12s.jpg,banana/banana_11s.jpg,robot/robot_01b.jpg,apple/apple_06s.jpg
0,blocked_7_b4.png,guitar/guitar_05s.jpg,ice_cream/ice_cream_07s.jpg,banana/banana_09s.jpg,license_plate/license_plate_06s.jpg,television/television_05s.jpg,pizza/pizza_06s.jpg,flamingo/flamingo_18s.jpg,computer/computer_04s.jpg,overalls/overalls_11s.jpg,apple/apple_03s.jpg,candle/candle_02n.jpg,computer/computer_08s.jpg,butterfly/butterfly_16n.jpg,hat/hat_10s.jpg,wheelchair/wheelchair_11n.jpg,bucket/bucket_12s.jpg
0,blocked_8_b4.png,microwave/microwave_02s.jpg,wheel/wheel_11s.jpg,duck/duck_04s.jpg,yo-yo/yo-yo_02s.jpg,cheese/cheese_13s.jpg,guitar/guitar_05s.jpg,ice_cream/ice_cream_09s.jpg,butterfly/butterfly_04s.jpg,corkscrew/corkscrew_02s.jpg,chair/chair_08s.jpg,wasp/wasp_02s.jpg,apple/apple_05s.jpg,apple/apple_07s.jpg,cow/cow_05s.jpg,duck/duck_06s.jpg,motorcycle/motorcycle_10s.jpg
0,blocked_9_b4.png,dog/dog_04s.jpg,chair/chair_08s.jpg,motorcycle/motorcycle_12s.jpg,tree/tree_08s.jpg,paperclip/paperclip_13n.jpg,guitar/guitar_08s.jpg,hat/hat_02s.jpg,television/television_01b.jpg,computer/computer_07s.jpg,scarf/scarf_16s.jpg,wine/wine_25s.jpg,knife/knife_09s.jpg,wheelchair/wheelchair_04n.jpg,box/box_10s.jpg,nose/nose_12s.jpg,guitar/guitar_08s.jpg
