,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,flamingo/flamingo_15s.jpg,corkscrew/corkscrew_04s.jpg,wine/wine_22s.jpg,gun/gun_06s.jpg,table/table_07s.jpg,refrigerator/refrigerator_07s.jpg,pizza/pizza_01b.jpg,duck/duck_04s.jpg,sword/sword_08s.jpg,flamingo/flamingo_03s.jpg,sword/sword_13s.jpg,cow/cow_10s.jpg,knife/knife_05s.jpg,wine/wine_12s.jpg,television/television_02n.jpg,pizza/pizza_05s.jpg
0,blocked_1_b4.png,ice_cream/ice_cream_03s.jpg,bandage/bandage_03s.jpg,broccoli/broccoli_06s.jpg,table/table_02s.jpg,apple/apple_12s.jpg,duck/duck_03s.jpg,wheel/wheel_03s.jpg,wheel/wheel_05s.jpg,ice_cream/ice_cream_01b.jpg,television/television_11s.jpg,overalls/overalls_06s.jpg,chocolate/chocolate_13s.jpg,license_plate/license_plate_02s.jpg,guitar/guitar_13s.jpg,yo-yo/yo-yo_04s.jpg,gun/gun_10s.jpg
0,blocked_2_b4.png,hockey_stick/hockey_stick_11s.jpg,ice_cream/ice_cream_07s.jpg,gun/gun_06s.jpg,overalls/overalls_11s.jpg,wheelchair/wheelchair_11n.jpg,candle/candle_11n.jpg,pillow/pillow_03s.jpg,television/television_03s.jpg,broccoli/broccoli_08s.jpg,dog/dog_07s.jpg,license_plate/license_plate_12s.jpg,tree/tree_11s.jpg,television/television_10n.jpg,piano/piano_11n.jpg,television/television_12s.jpg,computer/computer_11s.jpg
0,blocked_3_b4.png,cactus/cactus_11s.jpg,duck/duck_03s.jpg,motorcycle/motorcycle_05s.jpg,television/television_08s.jpg,basketball/basketball_11s.jpg,refrigerator/refrigerator_01b.jpg,screwdriver/screwdriver_10s.jpg,overalls/overalls_09s.jpg,sword/sword_11s.jpg,banana/banana_02s.jpg,computer/computer_02s.jpg,yo-yo/yo-yo_11s.jpg,cow/cow_13n.jpg,wine/wine_21s.jpg,pizza/pizza_09s.jpg,ear/ear_02s.jpg
0,blocked_4_b4.png,coffee/coffee_03s.jpg,paperclip/paperclip_12s.jpg,wasp/wasp_04s.jpg,television/television_06s.jpg,guitar/guitar_17n.jpg,table/table_01b.jpg,robot/robot_04s.jpg,dog/dog_11s.jpg,microwave/microwave_11s.jpg,wheel/wheel_03s.jpg,yo-yo/yo-yo_13s.jpg,skirt/skirt_11s.jpg,apple/apple_02s.jpg,chocolate/chocolate_10s.jpg,guitar/guitar_01b.jpg,ear/ear_05s.jpg
0,blocked_5_b4.png,robot/robot_06s.jpg,flamingo/flamingo_01b.jpg,skirt/skirt_12s.jpg,coffee/coffee_08s.jpg,screwdriver/screwdriver_07s.jpg,cow/cow_04s.jpg,car/car_07s.jpg,paperclip/paperclip_05s.jpg,candle/candle_10n.jpg,flamingo/flamingo_16s.jpg,television/television_04s.jpg,bucket/bucket_02n.jpg,wine/wine_08s.jpg,cactus/cactus_04s.jpg,piano/piano_02n.jpg,chair/chair_05s.jpg
0,blocked_6_b4.png,skirt/skirt_14s.jpg,table/table_08s.jpg,sword/sword_12s.jpg,cactus/cactus_07s.jpg,chair/chair_09s.jpg,flamingo/flamingo_14s.jpg,basketball/basketball_04s.jpg,license_plate/license_plate_09s.jpg,flamingo/flamingo_04s.jpg,basketball/basketball_01b.jpg,pizza/pizza_09s.jpg,basketball/basketball_11s.jpg,pillow/pillow_05s.jpg,paperclip/paperclip_05s.jpg,piano/piano_05n.jpg,wasp/wasp_12s.jpg
0,blocked_7_b4.png,stapler/stapler_03s.jpg,flamingo/flamingo_02s.jpg,bucket/bucket_02n.jpg,coffee/coffee_05s.jpg,basketball/basketball_07s.jpg,hat/hat_02s.jpg,wine/wine_07s.jpg,broccoli/broccoli_06s.jpg,knife/knife_15s.jpg,overalls/overalls_09s.jpg,ear/ear_02s.jpg,sword/sword_13s.jpg,pizza/pizza_06s.jpg,stapler/stapler_10s.jpg,wine/wine_04s.jpg,duck/duck_12s.jpg
0,blocked_8_b4.png,ladder/ladder_11s.jpg,wine/wine_23s.jpg,dog/dog_10s.jpg,nose/nose_01b.jpg,screwdriver/screwdriver_12s.jpg,guitar/guitar_14s.jpg,stapler/stapler_11s.jpg,flamingo/flamingo_11s.jpg,bucket/bucket_08n.jpg,butterfly/butterfly_08s.jpg,stapler/stapler_01b.jpg,skirt/skirt_10s.jpg,pillow/pillow_03s.jpg,dog/dog_07s.jpg,chair/chair_10s.jpg,hat/hat_17s.jpg
0,blocked_9_b4.png,hockey_stick/hockey_stick_10s.jpg,banana/banana_12s.jpg,overalls/overalls_12s.jpg,overalls/overalls_04s.jpg,chair/chair_06s.jpg,guitar/guitar_07s.jpg,television/television_10n.jpg,ear/ear_05s.jpg,basketball/basketball_04s.jpg,apple/apple_12s.jpg,nose/nose_05s.jpg,nose/nose_07s.jpg,robot/robot_15n.jpg,dog/dog_11s.jpg,cactus/cactus_08n.jpg,dog/dog_05s.jpg
