,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,wheel/wheel_07s.jpg,ice_cream/ice_cream_01b.jpg,ear/ear_06s.jpg,pillow/pillow_13n.jpg,overalls/overalls_05s.jpg,robot/robot_14s.jpg,motorcycle/motorcycle_11s.jpg,skirt/skirt_15s.jpg,chair/chair_12s.jpg,knife/knife_10s.jpg,flamingo/flamingo_10s.jpg,broccoli/broccoli_09s.jpg,coffee/coffee_13s.jpg,butterfly/butterfly_02s.jpg,flamingo/flamingo_18s.jpg,pillow/pillow_09s.jpg
0,blocked_1_b4.png,chocolate/chocolate_10s.jpg,broccoli/broccoli_06s.jpg,motorcycle/motorcycle_14n.jpg,cow/cow_08s.jpg,duck/duck_11s.jpg,apple/apple_02s.jpg,robot/robot_05s.jpg,robot/robot_09s.jpg,chair/chair_02s.jpg,hat/hat_12s.jpg,wheel/wheel_12s.jpg,banana/banana_10s.jpg,hat/hat_14s.jpg,pizza/pizza_13n.jpg,motorcycle/motorcycle_15n.jpg,sword/sword_01b.jpg
0,blocked_2_b4.png,scarf/scarf_01s.jpg,knife/knife_09s.jpg,coffee/coffee_06s.jpg,gun/gun_01b.jpg,cow/cow_04s.jpg,wheelchair/wheelchair_04n.jpg,hockey_stick/hockey_stick_01b.jpg,coffee/coffee_05s.jpg,robot/robot_15n.jpg,paperclip/paperclip_03s.jpg,knife/knife_12s.jpg,nose/nose_10s.jpg,screwdriver/screwdriver_14s.jpg,yo-yo/yo-yo_11s.jpg,flamingo/flamingo_04s.jpg,nose/nose_02s.jpg
0,blocked_3_b4.png,pizza/pizza_03s.jpg,tree/tree_06s.jpg,knife/knife_03s.jpg,pillow/pillow_04s.jpg,license_plate/license_plate_12s.jpg,flamingo/flamingo_10s.jpg,cactus/cactus_08n.jpg,pizza/pizza_14s.jpg,coffee/coffee_15s.jpg,license_plate/license_plate_04s.jpg,piano/piano_07n.jpg,hat/hat_13s.jpg,box/box_04s.jpg,ladder/ladder_15s.jpg,skirt/skirt_13s.jpg,candle/candle_12n.jpg
0,blocked_4_b4.png,yo-yo/yo-yo_12s.jpg,box/box_05s.jpg,corkscrew/corkscrew_03s.jpg,paperclip/paperclip_13n.jpg,wine/wine_03s.jpg,stapler/stapler_11s.jpg,hockey_stick/hockey_stick_12s.jpg,wine/wine_16s.jpg,basketball/basketball_03s.jpg,carrot/carrot_11s.jpg,wine/wine_05s.jpg,cactus/cactus_08n.jpg,television/television_08s.jpg,robot/robot_11s.jpg,yo-yo/yo-yo_06s.jpg,sword/sword_13s.jpg
0,blocked_5_b4.png,wine/wine_06s.jpg,yo-yo/yo-yo_13s.jpg,skirt/skirt_12s.jpg,banana/banana_13s.jpg,piano/piano_09n.jpg,butterfly/butterfly_04s.jpg,yo-yo/yo-yo_08s.jpg,hockey_stick/hockey_stick_05s.jpg,chair/chair_11s.jpg,sword/sword_02s.jpg,wheel/wheel_04s.jpg,robot/robot_07s.jpg,chair/chair_06s.jpg,flamingo/flamingo_21s.jpg,table/table_07s.jpg,stapler/stapler_04s.jpg
0,blocked_6_b4.png,tree/tree_02s.jpg,dog/dog_03s.jpg,hat/hat_08s.jpg,wheelchair/wheelchair_11n.jpg,basketball/basketball_13s.jpg,chair/chair_12s.jpg,tree/tree_08s.jpg,refrigerator/refrigerator_10s.jpg,paperclip/paperclip_04s.jpg,corkscrew/corkscrew_04s.jpg,broccoli/broccoli_05s.jpg,flamingo/flamingo_09s.jpg,screwdriver/screwdriver_07s.jpg,screwdriver/screwdriver_06s.jpg,cheese/cheese_08s.jpg,table/table_05s.jpg
0,blocked_7_b4.png,nose/nose_08s.jpg,overalls/overalls_02s.jpg,nose/nose_07s.jpg,motorcycle/motorcycle_09s.jpg,wasp/wasp_02s.jpg,box/box_02s.jpg,coffee/coffee_07s.jpg,computer/computer_06n.jpg,motorcycle/motorcycle_15n.jpg,wasp/wasp_01b.jpg,sword/sword_11s.jpg,butterfly/butterfly_08s.jpg,license_plate/license_plate_03s.jpg,bucket/bucket_05s.jpg,hat/hat_15s.jpg,piano/piano_06n.jpg
0,blocked_8_b4.png,nose/nose_03s.jpg,wine/wine_09s.jpg,pizza/pizza_13n.jpg,corkscrew/corkscrew_06s.jpg,corkscrew/corkscrew_10s.jpg,bucket/bucket_04s.jpg,duck/duck_07s.jpg,scarf/scarf_01s.jpg,dog/dog_02s.jpg,pillow/pillow_09s.jpg,microwave/microwave_07s.jpg,guitar/guitar_16n.jpg,flamingo/flamingo_04s.jpg,nose/nose_01b.jpg,duck/duck_09s.jpg,guitar/guitar_01b.jpg
0,blocked_9_b4.png,pillow/pillow_12s.jpg,chair/chair_03s.jpg,ice_cream/ice_cream_03s.jpg,nose/nose_10s.jpg,cactus/cactus_08n.jpg,hat/hat_13s.jpg,table/table_01b.jpg,cheese/cheese_13s.jpg,piano/piano_10n.jpg,cow/cow_06n.jpg,corkscrew/corkscrew_11s.jpg,duck/duck_12s.jpg,wheelchair/wheelchair_01b.jpg,television/television_09s.jpg,dog/dog_10s.jpg,basketball/basketball_08s.jpg
