,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,flamingo/flamingo_08s.jpg,wine/wine_13s.jpg,wine/wine_11s.jpg,guitar/guitar_12s.jpg,refrigerator/refrigerator_11s.jpg,hockey_stick/hockey_stick_04s.jpg,chocolate/chocolate_07s.jpg,box/box_07s.jpg,knife/knife_03s.jpg,scarf/scarf_07s.jpg,ladder/ladder_09s.jpg,hockey_stick/hockey_stick_07s.jpg,wasp/wasp_12s.jpg,cheese/cheese_02s.jpg,refrigerator/refrigerator_07s.jpg,tree/tree_02s.jpg
0,blocked_1_b4.png,paperclip/paperclip_13n.jpg,ear/ear_07s.jpg,screwdriver/screwdriver_11s.jpg,butterfly/butterfly_06s.jpg,corkscrew/corkscrew_12s.jpg,car/car_02s.jpg,banana/banana_04s.jpg,wine/wine_01b.jpg,piano/piano_03n.jpg,bucket/bucket_07s.jpg,screwdriver/screwdriver_09s.jpg,knife/knife_08s.jpg,apple/apple_06s.jpg,paperclip/paperclip_07s.jpg,chair/chair_07s.jpg,car/car_02s.jpg
0,blocked_2_b4.png,pillow/pillow_08s.jpg,table/table_12s.jpg,gun/gun_05s.jpg,car/car_04s.jpg,cow/cow_13n.jpg,sword/sword_10s.jpg,robot/robot_08s.jpg,wasp/wasp_07s.jpg,wheelchair/wheelchair_09n.jpg,cheese/cheese_02s.jpg,wine/wine_12s.jpg,box/box_10s.jpg,wine/wine_03s.jpg,wine/wine_04s.jpg,wine/wine_11s.jpg,skirt/skirt_10s.jpg
0,blocked_3_b4.png,gun/gun_05s.jpg,paperclip/paperclip_10s.jpg,candle/candle_01b.jpg,pizza/pizza_01b.jpg,scarf/scarf_01s.jpg,scarf/scarf_02s.jpg,piano/piano_07n.jpg,robot/robot_13s.jpg,apple/apple_03s.jpg,refrigerator/refrigerator_01b.jpg,wine/wine_25s.jpg,pizza/pizza_11s.jpg,bucket/bucket_08n.jpg,flamingo/flamingo_11s.jpg,carrot/carrot_07s.jpg,microwave/microwave_03s.jpg
0,blocked_4_b4.png,coffee/coffee_07s.jpg,ice_cream/ice_cream_03s.jpg,license_plate/license_plate_06s.jpg,yo-yo/yo-yo_13s.jpg,dog/dog_01b.jpg,duck/duck_01b.jpg,ladder/ladder_01b.jpg,candle/candle_11n.jpg,gun/gun_07n.jpg,ice_cream/ice_cream_07s.jpg,robot/robot_04s.jpg,apple/apple_01b.jpg,carrot/carrot_08n.jpg,wheel/wheel_08s.jpg,candle/candle_08n.jpg,corkscrew/corkscrew_07s.jpg
0,blocked_5_b4.png,paperclip/paperclip_13n.jpg,ladder/ladder_09s.jpg,ear/ear_03s.jpg,hat/hat_11s.jpg,wasp/wasp_11s.jpg,car/car_09s.jpg,robot/robot_14s.jpg,hockey_stick/hockey_stick_01b.jpg,butterfly/butterfly_16n.jpg,wheelchair/wheelchair_12n.jpg,broccoli/broccoli_01b.jpg,ice_cream/ice_cream_02s.jpg,wine/wine_12s.jpg,wheelchair/wheelchair_06s.jpg,paperclip/paperclip_02s.jpg,broccoli/broccoli_04s.jpg
0,blocked_6_b4.png,yo-yo/yo-yo_06s.jpg,television/television_01b.jpg,overalls/overalls_06s.jpg,guitar/guitar_03s.jpg,box/box_06s.jpg,scarf/scarf_14s.jpg,broccoli/broccoli_14s.jpg,cheese/cheese_03s.jpg,dog/dog_02s.jpg,bucket/bucket_06n.jpg,flamingo/flamingo_03s.jpg,robot/robot_04s.jpg,wine/wine_24s.jpg,tree/tree_12s.jpg,banana/banana_09s.jpg,corkscrew/corkscrew_06s.jpg
0,blocked_7_b4.png,cheese/cheese_12s.jpg,pillow/pillow_06s.jpg,microwave/microwave_03s.jpg,motorcycle/motorcycle_13s.jpg,butterfly/butterfly_13n.jpg,television/television_03s.jpg,table/table_09s.jpg,chair/chair_12s.jpg,overalls/overalls_08s.jpg,piano/piano_01b.jpg,skirt/skirt_01b.jpg,ear/ear_07s.jpg,tree/tree_08s.jpg,wheel/wheel_07s.jpg,corkscrew/corkscrew_06s.jpg,refrigerator/refrigerator_01b.jpg
0,blocked_8_b4.png,pillow/pillow_06s.jpg,cactus/cactus_04s.jpg,duck/duck_12s.jpg,nose/nose_06s.jpg,wine/wine_09s.jpg,butterfly/butterfly_11s.jpg,knife/knife_01b.jpg,robot/robot_15n.jpg,guitar/guitar_03s.jpg,screwdriver/screwdriver_03s.jpg,paperclip/paperclip_11s.jpg,tree/tree_02s.jpg,wasp/wasp_03s.jpg,overalls/overalls_01s.jpg,hat/hat_01b.jpg,hockey_stick/hockey_stick_10s.jpg
0,blocked_9_b4.png,coffee/coffee_09s.jpg,wheelchair/wheelchair_04n.jpg,bucket/bucket_01b.jpg,ladder/ladder_13s.jpg,wine/wine_07s.jpg,banana/banana_08s.jpg,overalls/overalls_06s.jpg,flamingo/flamingo_14s.jpg,apple/apple_05s.jpg,banana/banana_09s.jpg,ladder/ladder_10s.jpg,pizza/pizza_01b.jpg,piano/piano_13n.jpg,chocolate/chocolate_02s.jpg,ear/ear_01b.jpg,overalls/overalls_08s.jpg
