,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,car/car_09s.jpg,ladder/ladder_02s.jpg,candle/candle_07n.jpg,table/table_09s.jpg,tree/tree_11s.jpg,piano/piano_13n.jpg,ear/ear_10s.jpg,wheel/wheel_02s.jpg,ladder/ladder_07s.jpg,refrigerator/refrigerator_05s.jpg,knife/knife_13s.jpg,duck/duck_06s.jpg,paperclip/paperclip_03s.jpg,ladder/ladder_01b.jpg,bucket/bucket_03s.jpg,coffee/coffee_02s.jpg
0,blocked_1_b4.png,basketball/basketball_04s.jpg,computer/computer_02s.jpg,screwdriver/screwdriver_11s.jpg,cheese/cheese_09s.jpg,ice_cream/ice_cream_06s.jpg,license_plate/license_plate_04s.jpg,cheese/cheese_05n.jpg,butterfly/butterfly_06s.jpg,dog/dog_08s.jpg,pizza/pizza_11s.jpg,cheese/cheese_07s.jpg,apple/apple_09s.jpg,candle/candle_04n.jpg,nose/nose_05s.jpg,broccoli/broccoli_13s.jpg,carrot/carrot_03s.jpg
0,blocked_2_b4.png,cactus/cactus_02s.jpg,bandage/bandage_03s.jpg,corkscrew/corkscrew_09s.jpg,overalls/overalls_01s.jpg,sword/sword_06s.jpg,yo-yo/yo-yo_04s.jpg,wasp/wasp_11s.jpg,butterfly/butterfly_15n.jpg,pillow/pillow_06s.jpg,paperclip/paperclip_03s.jpg,gun/gun_02s.jpg,flamingo/flamingo_05s.jpg,dog/dog_12s.jpg,refrigerator/refrigerator_10s.jpg,yo-yo/yo-yo_13s.jpg,broccoli/broccoli_10s.jpg
0,blocked_3_b4.png,car/car_03s.jpg,car/car_12s.jpg,dog/dog_09s.jpg,knife/knife_06s.jpg,carrot/carrot_10n.jpg,motorcycle/motorcycle_10s.jpg,skirt/skirt_04s.jpg,guitar/guitar_11s.jpg,carrot/carrot_08n.jpg,cow/cow_14n.jpg,guitar/guitar_01b.jpg,chocolate/chocolate_11s.jpg,paperclip/paperclip_06s.jpg,computer/computer_01b.jpg,ladder/ladder_07s.jpg,cheese/cheese_14n.jpg
0,blocked_4_b4.png,corkscrew/corkscrew_03s.jpg,candle/candle_08n.jpg,skirt/skirt_04s.jpg,cactus/cactus_10s.jpg,ladder/ladder_02s.jpg,skirt/skirt_06s.jpg,corkscrew/corkscrew_02s.jpg,banana/banana_07s.jpg,box/box_01b.jpg,basketball/basketball_03s.jpg,screwdriver/screwdriver_01s.jpg,flamingo/flamingo_08s.jpg,hat/hat_07s.jpg,screwdriver/screwdriver_04s.jpg,gun/gun_12s.jpg,yo-yo/yo-yo_10s.jpg
0,blocked_5_b4.png,scarf/scarf_13s.jpg,wheel/wheel_08s.jpg,wheelchair/wheelchair_04n.jpg,wasp/wasp_09n.jpg,chair/chair_12s.jpg,television/television_01b.jpg,ear/ear_06s.jpg,corkscrew/corkscrew_11s.jpg,television/television_07s.jpg,tree/tree_02s.jpg,chocolate/chocolate_06s.jpg,wheelchair/wheelchair_04n.jpg,bandage/bandage_03s.jpg,basketball/basketball_09s.jpg,cactus/cactus_09n.jpg,bucket/bucket_05s.jpg
0,blocked_6_b4.png,ice_cream/ice_cream_03s.jpg,stapler/stapler_09s.jpg,robot/robot_08s.jpg,banana/banana_09s.jpg,motorcycle/motorcycle_04s.jpg,box/box_03s.jpg,candle/candle_03n.jpg,wheelchair/wheelchair_05s.jpg,motorcycle/motorcycle_05s.jpg,microwave/microwave_05s.jpg,broccoli/broccoli_04s.jpg,license_plate/license_plate_03s.jpg,microwave/microwave_11s.jpg,knife/knife_08s.jpg,guitar/guitar_10s.jpg,basketball/basketball_07s.jpg
0,blocked_7_b4.png,pizza/pizza_04s.jpg,paperclip/paperclip_11s.jpg,ear/ear_12s.jpg,duck/duck_07s.jpg,skirt/skirt_14s.jpg,basketball/basketball_02s.jpg,skirt/skirt_13s.jpg,motorcycle/motorcycle_06s.jpg,wheel/wheel_08s.jpg,refrigerator/refrigerator_10s.jpg,paperclip/paperclip_03s.jpg,sword/sword_10s.jpg,ice_cream/ice_cream_09s.jpg,cactus/cactus_06s.jpg,nose/nose_06s.jpg,chocolate/chocolate_13s.jpg
0,blocked_8_b4.png,duck/duck_07s.jpg,hockey_stick/hockey_stick_06s.jpg,pizza/pizza_15n.jpg,gun/gun_04s.jpg,stapler/stapler_01b.jpg,dog/dog_06s.jpg,butterfly/butterfly_06s.jpg,nose/nose_08s.jpg,bucket/bucket_01b.jpg,candle/candle_11n.jpg,apple/apple_10s.jpg,motorcycle/motorcycle_06s.jpg,carrot/carrot_10n.jpg,apple/apple_07s.jpg,flamingo/flamingo_19s.jpg,television/television_13s.jpg
0,blocked_9_b4.png,cow/cow_12s.jpg,bucket/bucket_06n.jpg,hat/hat_10s.jpg,screwdriver/screwdriver_10s.jpg,paperclip/paperclip_13n.jpg,table/table_02s.jpg,ear/ear_01b.jpg,sword/sword_02s.jpg,broccoli/broccoli_11s.jpg,skirt/skirt_04s.jpg,carrot/carrot_04n.jpg,basketball/basketball_03s.jpg,carrot/carrot_05s.jpg,television/television_03s.jpg,apple/apple_08s.jpg,television/television_14n.jpg
