,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,wine/wine_03s.jpg,license_plate/license_plate_11s.jpg,corkscrew/corkscrew_07s.jpg,chair/chair_01b.jpg,sword/sword_03s.jpg,robot/robot_03n.jpg,screwdriver/screwdriver_08s.jpg,flamingo/flamingo_18s.jpg,butterfly/butterfly_09s.jpg,skirt/skirt_13s.jpg,flamingo/flamingo_17s.jpg,cactus/cactus_07s.jpg,screwdriver/screwdriver_14s.jpg,guitar/guitar_16n.jpg,ladder/ladder_03s.jpg,piano/piano_11n.jpg
0,blocked_1_b4.png,motorcycle/motorcycle_09s.jpg,apple/apple_03s.jpg,bandage/bandage_01b.jpg,cow/cow_12s.jpg,refrigerator/refrigerator_11s.jpg,stapler/stapler_08s.jpg,bucket/bucket_05s.jpg,table/table_01b.jpg,chocolate/chocolate_04n.jpg,television/television_14n.jpg,carrot/carrot_02s.jpg,piano/piano_01b.jpg,piano/piano_07n.jpg,dog/dog_01b.jpg,wine/wine_10s.jpg,skirt/skirt_02s.jpg
0,blocked_2_b4.png,table/table_11s.jpg,flamingo/flamingo_19s.jpg,butterfly/butterfly_02s.jpg,dog/dog_02s.jpg,hockey_stick/hockey_stick_12s.jpg,piano/piano_01b.jpg,guitar/guitar_17n.jpg,butterfly/butterfly_06s.jpg,candle/candle_01b.jpg,apple/apple_03s.jpg,butterfly/butterfly_16n.jpg,nose/nose_13s.jpg,duck/duck_09s.jpg,computer/computer_07s.jpg,apple/apple_09s.jpg,cow/cow_01b.jpg
0,blocked_3_b4.png,microwave/microwave_08s.jpg,sword/sword_14s.jpg,yo-yo/yo-yo_05s.jpg,flamingo/flamingo_18s.jpg,car/car_08s.jpg,butterfly/butterfly_07s.jpg,butterfly/butterfly_09s.jpg,motorcycle/motorcycle_09s.jpg,flamingo/flamingo_20s.jpg,wasp/wasp_01b.jpg,ice_cream/ice_cream_04s.jpg,license_plate/license_plate_01b.jpg,flamingo/flamingo_16s.jpg,gun/gun_03s.jpg,table/table_09s.jpg,license_plate/license_plate_09s.jpg
0,blocked_4_b4.png,chocolate/chocolate_10s.jpg,candle/candle_09n.jpg,gun/gun_06s.jpg,table/table_07s.jpg,cactus/cactus_06s.jpg,license_plate/license_plate_12s.jpg,chocolate/chocolate_01b.jpg,motorcycle/motorcycle_08s.jpg,wasp/wasp_05s.jpg,microwave/microwave_09s.jpg,box/box_03s.jpg,refrigerator/refrigerator_10s.jpg,overalls/overalls_02s.jpg,wheel/wheel_12s.jpg,sword/sword_12s.jpg,cow/cow_06n.jpg
0,blocked_5_b4.png,table/table_09s.jpg,pillow/pillow_07s.jpg,pillow/pillow_06s.jpg,apple/apple_07s.jpg,motorcycle/motorcycle_13s.jpg,chair/chair_05s.jpg,guitar/guitar_05s.jpg,screwdriver/screwdriver_08s.jpg,television/television_10n.jpg,motorcycle/motorcycle_07s.jpg,motorcycle/motorcycle_13s.jpg,nose/nose_12s.jpg,pizza/pizza_08s.jpg,wine/wine_09s.jpg,dog/dog_11s.jpg,pizza/pizza_11s.jpg
0,blocked_6_b4.png,pizza/pizza_12s.jpg,overalls/overalls_09s.jpg,hockey_stick/hockey_stick_02s.jpg,piano/piano_11n.jpg,scarf/scarf_16s.jpg,ice_cream/ice_cream_04s.jpg,cow/cow_04s.jpg,bandage/bandage_05s.jpg,ice_cream/ice_cream_01b.jpg,scarf/scarf_10s.jpg,apple/apple_09s.jpg,table/table_11s.jpg,coffee/coffee_02s.jpg,overalls/overalls_04s.jpg,scarf/scarf_14s.jpg,basketball/basketball_09s.jpg
0,blocked_7_b4.png,microwave/microwave_11s.jpg,television/television_14n.jpg,refrigerator/refrigerator_12s.jpg,knife/knife_09s.jpg,skirt/skirt_03s.jpg,tree/tree_02s.jpg,wine/wine_05s.jpg,license_plate/license_plate_09s.jpg,ear/ear_04s.jpg,sword/sword_04s.jpg,motorcycle/motorcycle_01b.jpg,butterfly/butterfly_08s.jpg,scarf/scarf_03s.jpg,wheelchair/wheelchair_06s.jpg,computer/computer_12s.jpg,knife/knife_01b.jpg
0,blocked_8_b4.png,skirt/skirt_14s.jpg,knife/knife_12s.jpg,sword/sword_07s.jpg,duck/duck_12s.jpg,ice_cream/ice_cream_05s.jpg,box/box_11s.jpg,ear/ear_11s.jpg,duck/duck_01b.jpg,nose/nose_05s.jpg,yo-yo/yo-yo_07s.jpg,tree/tree_02s.jpg,duck/duck_11s.jpg,ladder/ladder_13s.jpg,microwave/microwave_06s.jpg,bucket/bucket_08n.jpg,bucket/bucket_04s.jpg
0,blocked_9_b4.png,robot/robot_07s.jpg,gun/gun_09s.jpg,wheelchair/wheelchair_04n.jpg,television/television_10n.jpg,pillow/pillow_12s.jpg,car/car_12s.jpg,wasp/wasp_03s.jpg,knife/knife_10s.jpg,stapler/stapler_09s.jpg,table/table_12s.jpg,cow/cow_14n.jpg,chair/chair_01b.jpg,wheelchair/wheelchair_10n.jpg,butterfly/butterfly_01b.jpg,sword/sword_11s.jpg,microwave/microwave_08s.jpg
