,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,piano/piano_13n.jpg,pizza/pizza_02s.jpg,scarf/scarf_07s.jpg,wheel/wheel_07s.jpg,wine/wine_07s.jpg,tree/tree_12s.jpg,wheelchair/wheelchair_06s.jpg,table/table_01b.jpg,apple/apple_10s.jpg,skirt/skirt_12s.jpg,apple/apple_12s.jpg,television/television_08s.jpg,refrigerator/refrigerator_11s.jpg,car/car_11s.jpg,robot/robot_09s.jpg,basketball/basketball_11s.jpg
0,blocked_1_b4.png,chair/chair_03s.jpg,tree/tree_01b.jpg,nose/nose_03s.jpg,cheese/cheese_05n.jpg,guitar/guitar_14s.jpg,guitar/guitar_14s.jpg,wasp/wasp_09n.jpg,overalls/overalls_03s.jpg,screwdriver/screwdriver_13s.jpg,carrot/carrot_03s.jpg,banana/banana_11s.jpg,skirt/skirt_03s.jpg,screwdriver/screwdriver_15n.jpg,chocolate/chocolate_08s.jpg,apple/apple_10s.jpg,pillow/pillow_05s.jpg
0,blocked_2_b4.png,ladder/ladder_06s.jpg,yo-yo/yo-yo_07s.jpg,table/table_01b.jpg,nose/nose_13s.jpg,screwdriver/screwdriver_08s.jpg,microwave/microwave_04s.jpg,dog/dog_07s.jpg,ladder/ladder_04s.jpg,yo-yo/yo-yo_02s.jpg,motorcycle/motorcycle_11s.jpg,guitar/guitar_09n.jpg,chair/chair_01b.jpg,refrigerator/refrigerator_01b.jpg,box/box_07s.jpg,overalls/overalls_05s.jpg,guitar/guitar_08s.jpg
0,blocked_3_b4.png,duck/duck_02s.jpg,skirt/skirt_01b.jpg,cheese/cheese_02s.jpg,ladder/ladder_08s.jpg,robot/robot_13s.jpg,refrigerator/refrigerator_12s.jpg,duck/duck_13s.jpg,carrot/carrot_12s.jpg,bucket/bucket_03s.jpg,computer/computer_04s.jpg,tree/tree_06s.jpg,hat/hat_11s.jpg,hat/hat_03s.jpg,paperclip/paperclip_01s.jpg,refrigerator/refrigerator_12s.jpg,wheel/wheel_07s.jpg
0,blocked_4_b4.png,robot/robot_09s.jpg,carrot/carrot_05s.jpg,wine/wine_25s.jpg,broccoli/broccoli_14s.jpg,wasp/wasp_03s.jpg,apple/apple_03s.jpg,cow/cow_04s.jpg,wasp/wasp_08s.jpg,table/table_05s.jpg,piano/piano_05n.jpg,ice_cream/ice_cream_11s.jpg,motorcycle/motorcycle_13s.jpg,refrigerator/refrigerator_07s.jpg,flamingo/flamingo_01b.jpg,ice_cream/ice_cream_12s.jpg,skirt/skirt_01b.jpg
0,blocked_5_b4.png,scarf/scarf_08s.jpg,piano/piano_06n.jpg,bucket/bucket_03s.jpg,wheelchair/wheelchair_08s.jpg,overalls/overalls_10s.jpg,guitar/guitar_08s.jpg,refrigerator/refrigerator_01b.jpg,wasp/wasp_06s.jpg,banana/banana_02s.jpg,banana/banana_10s.jpg,stapler/stapler_12s.jpg,piano/piano_12n.jpg,wheelchair/wheelchair_07n.jpg,broccoli/broccoli_08s.jpg,wheelchair/wheelchair_12n.jpg,chair/chair_05s.jpg
0,blocked_6_b4.png,screwdriver/screwdriver_14s.jpg,chair/chair_05s.jpg,coffee/coffee_14s.jpg,screwdriver/screwdriver_04s.jpg,guitar/guitar_05s.jpg,pillow/pillow_13n.jpg,stapler/stapler_05s.jpg,knife/knife_11s.jpg,microwave/microwave_02s.jpg,refrigerator/refrigerator_02s.jpg,stapler/stapler_02s.jpg,hat/hat_08s.jpg,gun/gun_12s.jpg,corkscrew/corkscrew_10s.jpg,sword/sword_14s.jpg,dog/dog_12s.jpg
0,blocked_7_b4.png,cow/cow_02s.jpg,computer/computer_12s.jpg,banana/banana_03s.jpg,refrigerator/refrigerator_06s.jpg,computer/computer_06n.jpg,coffee/coffee_09s.jpg,television/television_01b.jpg,microwave/microwave_10s.jpg,ladder/ladder_10s.jpg,guitar/guitar_08s.jpg,sword/sword_06s.jpg,box/box_03s.jpg,flamingo/flamingo_03s.jpg,ice_cream/ice_cream_07s.jpg,guitar/guitar_14s.jpg,ladder/ladder_05s.jpg
0,blocked_8_b4.png,robot/robot_12s.jpg,paperclip/paperclip_07s.jpg,dog/dog_03s.jpg,sword/sword_05s.jpg,screwdriver/screwdriver_09s.jpg,duck/duck_12s.jpg,car/car_11s.jpg,skirt/skirt_13s.jpg,robot/robot_11s.jpg,box/box_03s.jpg,coffee/coffee_03s.jpg,wheel/wheel_06s.jpg,ice_cream/ice_cream_01b.jpg,hat/hat_17s.jpg,ice_cream/ice_cream_08s.jpg,wheel/wheel_03s.jpg
0,blocked_9_b4.png,cheese/cheese_13s.jpg,ice_cream/ice_cream_12s.jpg,hat/hat_08s.jpg,wheel/wheel_10s.jpg,tree/tree_11s.jpg,stapler/stapler_09s.jpg,hat/hat_02s.jpg,television/television_07s.jpg,knife/knife_01b.jpg,box/box_07s.jpg,broccoli/broccoli_03s.jpg,yo-yo/yo-yo_01s.jpg,wasp/wasp_03s.jpg,sword/sword_12s.jpg,coffee/coffee_14s.jpg,television/television_01b.jpg
